time,frequency,confidence
0.000,965.946,0.010852
0.010,1049.038,0.014797
0.020,1047.748,0.027228
0.030,1055.768,0.029592
0.040,553.119,0.016858
0.050,976.546,0.153311
0.060,975.237,0.802251
0.070,975.891,0.918171
0.080,977.559,0.947914
0.090,980.716,0.949174
0.100,984.760,0.939835
0.110,986.020,0.953527
0.120,985.703,0.952532
0.130,985.898,0.949504
0.140,985.605,0.949395
0.150,984.702,0.942245
0.160,984.222,0.940602
0.170,984.519,0.936946
0.180,983.794,0.939433
0.190,983.860,0.936098
0.200,984.067,0.936483
0.210,984.691,0.934500
0.220,983.842,0.935676
0.230,984.343,0.933744
0.240,984.161,0.936091
0.250,983.341,0.938505
0.260,982.850,0.941567
0.270,983.802,0.936645
0.280,984.046,0.932144
0.290,984.038,0.930523
0.300,985.541,0.935058
0.310,986.426,0.947514
0.320,986.416,0.946363
0.330,985.919,0.947709
0.340,986.079,0.950206
0.350,985.641,0.945181
0.360,984.143,0.929688
0.370,983.918,0.935277
0.380,983.266,0.936093
0.390,982.124,0.937668
0.400,981.857,0.950374
0.410,980.858,0.951969
0.420,978.657,0.948193
0.430,977.149,0.941702
0.440,975.953,0.936190
0.450,975.672,0.940304
0.460,975.744,0.943072
0.470,975.400,0.939758
0.480,974.887,0.929977
0.490,975.785,0.941012
0.500,977.630,0.939183
0.510,979.181,0.943990
0.520,981.535,0.944986
0.530,982.484,0.938902
0.540,983.498,0.934709
0.550,984.966,0.937460
0.560,983.812,0.919600
0.570,982.841,0.926859
0.580,981.747,0.937621
0.590,979.830,0.938299
0.600,979.462,0.949466
0.610,978.693,0.950490
0.620,976.774,0.946960
0.630,976.041,0.938829
0.640,976.057,0.944135
0.650,977.351,0.945773
0.660,977.278,0.945944
0.670,977.618,0.943455
0.680,976.404,0.933497
0.690,975.558,0.931100
0.700,974.826,0.918773
0.710,974.243,0.919704
0.720,975.406,0.919579
0.730,977.243,0.935110
0.740,978.925,0.934465
0.750,980.279,0.930214
0.760,982.383,0.936483
0.770,984.281,0.927046
0.780,985.345,0.932875
0.790,986.613,0.941285
0.800,986.409,0.942221
0.810,985.491,0.933292
0.820,984.910,0.936513
0.830,984.541,0.938016
0.840,983.037,0.928365
0.850,981.266,0.937887
0.860,980.541,0.947185
0.870,977.955,0.948170
0.880,976.086,0.943931
0.890,974.602,0.929455
0.900,974.297,0.925648
0.910,975.387,0.933449
0.920,976.169,0.938700
0.930,975.983,0.935964
0.940,976.574,0.938293
0.950,977.396,0.928653
0.960,978.841,0.932917
0.970,981.371,0.938768
0.980,982.799,0.935386
0.990,984.851,0.925367
1.000,986.103,0.942905
1.010,986.113,0.939145
1.020,985.492,0.938332
1.030,985.238,0.940226
1.040,985.036,0.938250
1.050,983.423,0.922633
1.060,983.355,0.926078
1.070,983.053,0.928619
1.080,981.453,0.927355
1.090,981.275,0.930533
1.100,980.949,0.935905
1.110,979.573,0.928040
1.120,980.398,0.938940
1.130,980.509,0.941170
1.140,981.721,0.941690
1.150,982.818,0.903965
1.160,997.245,0.663932
1.170,1037.815,0.812329
1.180,1040.687,0.907459
1.190,1039.635,0.924482
1.200,1038.830,0.920325
1.210,1037.523,0.925632
1.220,1039.067,0.935524
1.230,1038.287,0.940955
1.240,1036.587,0.937432
1.250,1035.000,0.922877
1.260,1034.578,0.922507
1.270,1033.726,0.933454
1.280,1034.357,0.935464
1.290,1033.948,0.935174
1.300,1033.981,0.928284
1.310,1034.239,0.930273
1.320,1034.953,0.932074
1.330,1035.547,0.936021
1.340,1036.280,0.939716
1.350,1036.716,0.944652
1.360,1037.190,0.943581
1.370,1037.515,0.941165
1.380,1037.562,0.941113
1.390,1037.135,0.939753
1.400,1037.076,0.941238
1.410,1036.859,0.946226
1.420,1036.044,0.948205
1.430,1035.041,0.947798
1.440,1034.238,0.936830
1.450,1031.862,0.910568
1.460,1030.039,0.894676
1.470,1029.374,0.921211
1.480,1028.209,0.927982
1.490,1029.303,0.930353
1.500,1030.758,0.927716
1.510,1033.379,0.937439
1.520,1035.207,0.949647
1.530,1037.445,0.954377
1.540,1039.415,0.953118
1.550,1040.465,0.949513
1.560,1041.335,0.950903
1.570,1040.943,0.956833
1.580,1039.911,0.957016
1.590,1040.018,0.949416
1.600,1040.230,0.929107
1.610,1039.653,0.914033
1.620,1037.815,0.904718
1.630,1035.722,0.905028
1.640,1033.876,0.894831
1.650,1035.045,0.887282
1.660,1039.349,0.834220
1.670,1043.995,0.830676
1.680,1047.461,0.853942
1.690,1047.362,0.893630
1.700,1045.859,0.940063
1.710,1044.438,0.956052
1.720,1045.634,0.952644
1.730,1048.282,0.833106
1.740,1173.433,0.832365
1.750,1176.142,0.925701
1.760,1177.190,0.935947
1.770,1176.438,0.940479
1.780,1175.684,0.936774
1.790,1175.534,0.939534
1.800,1175.862,0.949833
1.810,1175.525,0.954782
1.820,1175.529,0.957103
1.830,1175.905,0.960132
1.840,1176.569,0.961224
1.850,1176.863,0.958743
1.860,1178.088,0.955974
1.870,1178.700,0.952878
1.880,1179.180,0.950067
1.890,1179.305,0.947580
1.900,1179.510,0.946180
1.910,1179.885,0.942293
1.920,1179.680,0.939972
1.930,1179.418,0.944217
1.940,1178.719,0.950152
1.950,1177.678,0.956795
1.960,1176.627,0.961478
1.970,1176.019,0.967254
1.980,1175.489,0.969139
1.990,1175.257,0.967024
2.000,1175.034,0.962403
2.010,1175.193,0.958801
2.020,1175.568,0.961433
2.030,1176.428,0.962497
2.040,1176.880,0.959066
2.050,1177.969,0.955136
2.060,1178.496,0.953987
2.070,1179.100,0.952120
2.080,1179.406,0.949917
2.090,1179.723,0.945666
2.100,1179.855,0.939553
2.110,1179.729,0.936329
2.120,1179.603,0.930760
2.130,1179.186,0.928467
2.140,1178.860,0.926849
2.150,1178.691,0.925982
2.160,1177.950,0.928678
2.170,1177.476,0.936444
2.180,1176.629,0.949602
2.190,1175.051,0.964016
2.200,1174.356,0.969540
2.210,1176.008,0.963431
2.220,1179.227,0.948540
2.230,1181.499,0.934065
2.240,1180.520,0.933581
2.250,1179.769,0.934096
2.260,1179.418,0.937192
2.270,1179.873,0.935892
2.280,1179.253,0.933219
2.290,1178.761,0.936462
2.300,1177.782,0.946018
2.310,1177.069,0.955465
2.320,1175.933,0.962733
2.330,1174.327,0.962951
2.340,1173.460,0.959378
2.350,1173.460,0.953566
2.360,1173.536,0.952871
2.370,1173.339,0.950446
2.380,1174.061,0.953238
2.390,1175.725,0.957223
2.400,1178.184,0.959246
2.410,1180.416,0.952904
2.420,1182.190,0.943761
2.430,1183.967,0.932578
2.440,1184.827,0.924137
2.450,1183.905,0.928981
2.460,1182.010,0.930910
2.470,1179.876,0.938817
2.480,1178.946,0.945883
2.490,1177.832,0.945899
2.500,1176.779,0.950846
2.510,1176.047,0.953276
2.520,1175.231,0.961116
2.530,1174.482,0.960328
2.540,1173.780,0.950696
2.550,1172.883,0.937566
2.560,1173.211,0.941714
2.570,1174.061,0.943498
2.580,1175.468,0.952691
2.590,1176.327,0.958685
2.600,1177.982,0.957289
2.610,1179.500,0.953108
2.620,1181.093,0.953183
2.630,1181.698,0.952775
2.640,1182.113,0.946068
2.650,1181.025,0.946985
2.660,1178.983,0.950409
2.670,1177.085,0.956445
2.680,1175.480,0.960835
2.690,1174.886,0.954857
2.700,1177.231,0.951834
2.710,1183.783,0.907917
2.720,1192.266,0.692353
2.730,1052.231,0.578514
2.740,1054.203,0.850542
2.750,1049.578,0.860610
2.760,1047.333,0.917252
2.770,1048.914,0.938318
2.780,1050.331,0.936058
2.790,1052.595,0.926874
2.800,1053.837,0.909083
2.810,1052.623,0.911409
2.820,1050.021,0.928413
2.830,1048.135,0.947955
2.840,1045.850,0.953063
2.850,1044.551,0.938313
2.860,1043.293,0.885731
2.870,1044.741,0.871533
2.880,1045.771,0.894212
2.890,1046.792,0.928691
2.900,1047.165,0.939822
2.910,1048.911,0.943199
2.920,1050.951,0.937322
2.930,1052.728,0.931409
2.940,1054.057,0.926603
2.950,1056.278,0.903142
2.960,1057.619,0.892616
2.970,1058.907,0.882634
2.980,1059.498,0.861430
2.990,1059.279,0.867658
3.000,1056.575,0.869501
3.010,1052.722,0.914712
3.020,1048.429,0.942407
3.030,1047.036,0.957111
3.040,1048.625,0.956643
3.050,1049.660,0.952969
3.060,1047.344,0.959133
3.070,1044.956,0.960998
3.080,1045.330,0.960546
3.090,1048.117,0.951682
3.100,1051.469,0.939314
3.110,1052.873,0.929558
3.120,1053.405,0.929841
3.130,1054.210,0.933219
3.140,1055.222,0.918939
3.150,1055.364,0.901968
3.160,1054.537,0.899625
3.170,1053.592,0.894188
3.180,1053.382,0.882345
3.190,1053.105,0.899638
3.200,1051.992,0.919619
3.210,1050.572,0.937779
3.220,1050.649,0.937450
3.230,1051.763,0.940604
3.240,1053.274,0.922408
3.250,1053.636,0.895145
3.260,1052.609,0.805104
3.270,1052.989,0.546085
3.280,1041.500,0.259291
3.290,985.136,0.685705
3.300,983.887,0.894245
3.310,983.186,0.933594
3.320,984.064,0.933358
3.330,985.581,0.946840
3.340,986.250,0.954307
3.350,985.951,0.954352
3.360,986.553,0.957101
3.370,986.962,0.957763
3.380,985.325,0.947485
3.390,983.782,0.941246
3.400,983.725,0.942505
3.410,983.609,0.938478
3.420,982.454,0.946761
3.430,983.155,0.945099
3.440,982.504,0.943151
3.450,981.596,0.942928
3.460,982.070,0.939602
3.470,982.889,0.928865
3.480,982.921,0.924177
3.490,984.016,0.915342
3.500,985.021,0.916123
3.510,985.203,0.920222
3.520,985.764,0.925569
3.530,986.181,0.934735
3.540,986.570,0.940271
3.550,986.189,0.943872
3.560,986.316,0.945635
3.570,986.038,0.948179
3.580,985.044,0.934886
3.590,983.022,0.930531
3.600,981.521,0.944878
3.610,979.176,0.938827
3.620,976.101,0.912134
3.630,973.415,0.903143
3.640,972.819,0.918640
3.650,975.012,0.904070
3.660,977.861,0.932924
3.670,979.899,0.939111
3.680,981.361,0.930254
3.690,983.810,0.923430
3.700,986.358,0.943217
3.710,987.444,0.953593
3.720,988.127,0.958322
3.730,988.873,0.959992
3.740,989.067,0.959719
3.750,988.798,0.960742
3.760,987.827,0.959989
3.770,986.287,0.952732
3.780,985.235,0.945326
3.790,984.045,0.925088
3.800,981.540,0.937221
3.810,980.266,0.940498
3.820,977.742,0.871127
3.830,888.567,0.687922
3.840,885.737,0.887477
3.850,883.280,0.904738
3.860,883.039,0.923357
3.870,882.798,0.927987
3.880,882.796,0.929399
3.890,882.741,0.926315
3.900,882.971,0.917139
3.910,883.230,0.908915
3.920,883.496,0.904179
3.930,883.209,0.898762
3.940,883.015,0.892027
3.950,882.794,0.893798
3.960,882.564,0.898017
3.970,882.235,0.912167
3.980,882.030,0.929749
3.990,881.781,0.941032
4.000,881.423,0.943625
4.010,881.395,0.943359
4.020,881.813,0.940814
4.030,882.055,0.940148
4.040,882.667,0.931077
4.050,883.156,0.918900
4.060,883.471,0.913040
4.070,883.398,0.912351
4.080,883.520,0.911395
4.090,883.482,0.906308
4.100,883.366,0.900632
4.110,883.318,0.901742
4.120,883.016,0.899782
4.130,882.800,0.900122
4.140,882.662,0.894372
4.150,882.408,0.894480
4.160,882.302,0.884527
4.170,882.184,0.878895
4.180,882.195,0.866399
4.190,882.303,0.865873
4.200,882.125,0.868025
4.210,882.311,0.871309
4.220,882.302,0.884722
4.230,882.157,0.894297
4.240,882.004,0.914559
4.250,882.059,0.923724
4.260,881.716,0.935733
4.270,881.655,0.939477
4.280,881.477,0.954773
4.290,881.272,0.961486
4.300,880.357,0.962885
4.310,880.119,0.961577
4.320,880.747,0.958112
4.330,882.271,0.954883
4.340,883.075,0.948223
4.350,881.676,0.942711
4.360,881.023,0.926110
4.370,879.840,0.853379
4.380,880.280,0.804530
4.390,879.393,0.357525
4.400,780.141,0.841742
4.410,779.763,0.934075
4.420,780.648,0.946632
4.430,782.016,0.953049
4.440,782.725,0.961699
4.450,783.173,0.961036
4.460,783.562,0.960237
4.470,783.246,0.958534
4.480,782.717,0.956752
4.490,782.645,0.956215
4.500,782.324,0.955808
4.510,782.094,0.954371
4.520,781.738,0.952996
4.530,781.425,0.952076
4.540,781.350,0.954019
4.550,781.347,0.954006
4.560,781.246,0.951297
4.570,781.586,0.955730
4.580,781.958,0.956038
4.590,782.523,0.961242
4.600,783.213,0.964127
4.610,783.079,0.964072
4.620,782.450,0.959745
4.630,782.577,0.962494
4.640,782.591,0.963690
4.650,782.297,0.961787
4.660,782.097,0.962304
4.670,781.895,0.961741
4.680,782.143,0.961389
4.690,782.557,0.963227
4.700,782.847,0.963211
4.710,782.756,0.960411
4.720,782.990,0.956992
4.730,782.938,0.957025
4.740,783.106,0.948170
4.750,783.473,0.948700
4.760,783.253,0.948850
4.770,783.457,0.961229
4.780,784.138,0.960489
4.790,784.568,0.951611
4.800,783.005,0.944140
4.810,782.663,0.954661
4.820,782.522,0.956226
4.830,782.673,0.959751
4.840,783.600,0.949946
4.850,783.569,0.947708
4.860,784.304,0.949229
4.870,785.740,0.924704
4.880,787.035,0.813406
4.890,786.646,0.281687
4.900,1574.750,0.135952
4.910,1583.464,0.238949
4.920,785.258,0.670109
4.930,789.155,0.851817
4.940,791.147,0.879151
4.950,791.248,0.899353
4.960,790.539,0.924185
4.970,789.454,0.938507
4.980,788.495,0.944394
4.990,787.437,0.946939
5.000,786.600,0.947259
5.010,785.306,0.951701
5.020,783.740,0.953809
5.030,782.895,0.954492
5.040,782.507,0.955715
5.050,782.334,0.954140
5.060,782.570,0.952026
5.070,782.825,0.948765
5.080,782.948,0.942009
5.090,783.162,0.938891
5.100,783.288,0.937396
5.110,783.622,0.933313
5.120,784.173,0.929964
5.130,784.490,0.932184
5.140,784.631,0.939643
5.150,784.653,0.947328
5.160,784.657,0.952656
5.170,784.201,0.955049
5.180,783.662,0.954835
5.190,782.811,0.952494
5.200,781.957,0.950293
5.210,781.599,0.951598
5.220,781.740,0.955876
5.230,781.841,0.956986
5.240,781.523,0.949455
5.250,780.877,0.946395
5.260,780.292,0.948696
5.270,780.685,0.944038
5.280,781.317,0.929109
5.290,781.775,0.925822
5.300,782.833,0.932105
5.310,783.886,0.935698
5.320,784.883,0.936874
5.330,785.479,0.941360
5.340,785.749,0.945624
5.350,786.363,0.945540
5.360,787.152,0.944651
5.370,787.502,0.942339
5.380,786.791,0.944362
5.390,785.612,0.945931
5.400,784.578,0.949051
5.410,783.624,0.953306
5.420,782.724,0.955989
5.430,782.147,0.956290
5.440,781.774,0.956118
5.450,781.968,0.957783
5.460,782.419,0.959620
5.470,783.094,0.955046
5.480,784.755,0.945719
5.490,787.878,0.896796
5.500,878.124,0.574039
5.510,883.153,0.918059
5.520,884.191,0.942860
5.530,883.213,0.936144
5.540,883.368,0.894829
5.550,883.043,0.851166
5.560,882.782,0.825059
5.570,883.249,0.797446
5.580,883.466,0.790877
5.590,883.883,0.836025
5.600,883.817,0.883335
5.610,883.642,0.915216
5.620,883.586,0.939586
5.630,883.914,0.950708
5.640,883.591,0.953410
5.650,883.165,0.954316
5.660,883.019,0.956230
5.670,883.262,0.957660
5.680,883.181,0.955555
5.690,883.202,0.958432
5.700,883.228,0.959355
5.710,883.121,0.960138
5.720,883.189,0.963940
5.730,883.349,0.964985
5.740,883.618,0.961780
5.750,883.651,0.956984
5.760,883.543,0.949722
5.770,883.694,0.946272
5.780,884.070,0.933386
5.790,883.443,0.936877
5.800,882.732,0.942615
5.810,882.110,0.948301
5.820,881.977,0.946286
5.830,882.109,0.944904
5.840,882.311,0.949966
5.850,882.394,0.951793
5.860,882.190,0.949961
5.870,881.846,0.947321
5.880,881.712,0.945552
5.890,881.877,0.948988
5.900,881.742,0.951884
5.910,881.741,0.955238
5.920,881.753,0.958874
5.930,881.909,0.957776
5.940,882.026,0.956403
5.950,882.211,0.950629
5.960,882.157,0.945053
5.970,882.226,0.939304
5.980,882.086,0.938584
5.990,882.107,0.933099
6.000,882.351,0.930970
6.010,882.150,0.940734
6.020,881.165,0.945609
6.030,880.624,0.940278
6.040,880.829,0.916582
6.050,881.496,0.878422
6.060,882.539,0.787787
6.070,883.167,0.648235
6.080,885.267,0.527896
6.090,981.647,0.510643
6.100,984.091,0.677727
6.110,986.406,0.796121
6.120,985.395,0.887637
6.130,984.571,0.909538
6.140,982.765,0.923469
6.150,982.457,0.934912
6.160,982.283,0.942207
6.170,981.818,0.941486
6.180,982.559,0.931366
6.190,983.624,0.919334
6.200,984.275,0.917533
6.210,984.933,0.913053
6.220,985.978,0.918284
6.230,986.890,0.935978
6.240,986.796,0.941569
6.250,986.332,0.945126
6.260,986.754,0.951517
6.270,986.856,0.956150
6.280,985.943,0.947464
6.290,984.538,0.937649
6.300,984.325,0.940605
6.310,983.332,0.925867
6.320,982.179,0.933605
6.330,982.059,0.947261
6.340,981.176,0.946011
6.350,980.424,0.950944
6.360,981.376,0.945553
6.370,980.836,0.938487
6.380,981.245,0.936774
6.390,982.944,0.934400
6.400,983.151,0.934771
6.410,983.142,0.938383
6.420,983.723,0.940521
6.430,983.474,0.939006
6.440,982.843,0.945093
6.450,983.308,0.944057
6.460,982.653,0.937942
6.470,981.244,0.950657
6.480,981.786,0.948441
6.490,981.644,0.944585
6.500,981.921,0.949921
6.510,982.128,0.943699
6.520,982.078,0.944550
6.530,983.744,0.941849
6.540,986.763,0.938795
6.550,988.780,0.917085
6.560,987.235,0.870695
6.570,984.810,0.883779
6.580,987.258,0.913998
6.590,988.497,0.941145
6.600,987.867,0.952888
6.610,986.321,0.940203
6.620,983.519,0.923139
6.630,983.112,0.935189
6.640,982.079,0.938993
6.650,980.521,0.947797
6.660,979.046,0.950152
6.670,977.524,0.944229
6.680,976.833,0.940115
6.690,976.844,0.937326
6.700,977.606,0.940595
6.710,978.409,0.936578
6.720,979.945,0.940885
6.730,981.929,0.938292
6.740,982.624,0.928629
6.750,983.771,0.912521
6.760,985.472,0.917196
6.770,986.233,0.919940
6.780,986.512,0.927756
6.790,987.385,0.936615
6.800,987.727,0.942161
6.810,987.775,0.943604
6.820,987.127,0.944063
6.830,986.325,0.939740
6.840,985.024,0.939647
6.850,983.059,0.922222
6.860,980.880,0.931470
6.870,980.012,0.940995
6.880,977.709,0.945011
6.890,975.372,0.939735
6.900,972.165,0.926501
6.910,971.972,0.921441
6.920,972.603,0.932649
6.930,973.840,0.914048
6.940,974.527,0.904569
6.950,976.750,0.908395
6.960,978.721,0.915787
6.970,981.317,0.921385
6.980,982.680,0.925096
6.990,983.912,0.913520
7.000,984.674,0.917682
7.010,984.989,0.915760
7.020,984.779,0.914280
7.030,984.690,0.916035
7.040,984.412,0.916293
7.050,982.648,0.920448
7.060,982.088,0.928414
7.070,980.758,0.935215
7.080,978.898,0.926556
7.090,978.984,0.934720
7.100,977.759,0.926552
7.110,977.296,0.933592
7.120,977.570,0.936692
7.130,977.976,0.940260
7.140,979.748,0.946593
7.150,979.791,0.938848
7.160,980.341,0.920974
7.170,981.575,0.907277
7.180,981.970,0.888650
7.190,982.760,0.885459
7.200,983.583,0.896360
7.210,983.503,0.909145
7.220,983.885,0.915949
7.230,983.567,0.926850
7.240,982.411,0.931212
7.250,982.059,0.943993
7.260,981.249,0.944805
7.270,979.501,0.945074
7.280,979.106,0.940816
7.290,977.824,0.919154
7.300,977.329,0.918151
7.310,977.987,0.914057
7.320,979.504,0.922246
7.330,981.045,0.924308
7.340,981.941,0.922760
7.350,983.595,0.923681
7.360,981.829,0.878965
7.370,975.921,0.751701
7.380,885.399,0.781549
7.390,886.657,0.914963
7.400,885.817,0.938736
7.410,884.731,0.945023
7.420,883.541,0.949902
7.430,883.259,0.956585
7.440,883.424,0.958657
7.450,883.751,0.958826
7.460,884.037,0.959471
7.470,884.169,0.959828
7.480,884.221,0.962319
7.490,883.834,0.963374
7.500,883.700,0.965095
7.510,883.730,0.963096
7.520,883.508,0.962218
7.530,883.191,0.960303
7.540,883.000,0.960517
7.550,883.123,0.957362
7.560,883.012,0.952072
7.570,882.779,0.949027
7.580,882.773,0.946249
7.590,882.867,0.942724
7.600,882.696,0.941039
7.610,882.788,0.933368
7.620,882.188,0.948539
7.630,881.146,0.954317
7.640,880.676,0.957165
7.650,881.205,0.957303
7.660,881.612,0.950019
7.670,881.037,0.930632
7.680,879.270,0.905709
7.690,877.722,0.871943
7.700,876.973,0.860067
7.710,877.696,0.907560
7.720,879.407,0.945559
7.730,880.606,0.955533
7.740,881.125,0.960155
7.750,881.401,0.963942
7.760,881.682,0.967245
7.770,881.883,0.965911
7.780,881.766,0.965051
7.790,881.814,0.964478
7.800,881.824,0.962886
7.810,881.658,0.959615
7.820,881.252,0.959579
7.830,880.799,0.961285
7.840,880.566,0.962626
7.850,880.609,0.961568
7.860,880.843,0.958069
7.870,880.979,0.957392
7.880,881.165,0.961202
7.890,881.427,0.965342
7.900,881.809,0.966434
7.910,882.297,0.967531
7.920,882.652,0.967962
7.930,883.288,0.965710
7.940,884.252,0.956182
7.950,884.676,0.945703
7.960,885.215,0.929713
7.970,885.466,0.902239
7.980,885.486,0.872419
7.990,884.806,0.862135
8.000,883.722,0.882410
8.010,882.438,0.917167
8.020,881.516,0.943632
8.030,880.938,0.944190
8.040,880.937,0.949088
8.050,881.512,0.943373
8.060,881.682,0.948756
8.070,881.403,0.943150
8.080,881.164,0.949312
8.090,881.224,0.961036
8.100,881.327,0.968291
8.110,881.349,0.971050
8.120,881.961,0.971138
8.130,882.706,0.970026
8.140,883.107,0.967361
8.150,883.133,0.963380
8.160,882.798,0.962443
8.170,882.345,0.958766
8.180,881.883,0.949714
8.190,882.027,0.938223
8.200,882.366,0.937792
8.210,882.365,0.939547
8.220,882.022,0.942083
8.230,881.594,0.940839
8.240,881.515,0.940852
8.250,881.067,0.948880
8.260,881.099,0.955336
8.270,881.123,0.961869
8.280,881.008,0.963373
8.290,880.992,0.965997
8.300,881.298,0.964495
8.310,881.556,0.962320
8.320,882.045,0.951102
8.330,881.990,0.945718
8.340,882.061,0.940823
8.350,881.686,0.945405
8.360,881.590,0.942225
8.370,881.815,0.929799
8.380,881.273,0.922082
8.390,881.427,0.928859
8.400,881.169,0.942293
8.410,881.177,0.939180
8.420,881.313,0.936395
8.430,881.588,0.939620
8.440,881.838,0.931915
8.450,881.446,0.938981
8.460,881.223,0.952425
8.470,881.059,0.957716
8.480,880.952,0.963182
8.490,880.393,0.969072
8.500,880.544,0.961167
8.510,881.644,0.941996
8.520,882.538,0.931276
8.530,881.948,0.922471
8.540,881.481,0.932687
8.550,882.680,0.923900
8.560,882.366,0.879809
8.570,881.643,0.828284
8.580,879.734,0.844216
8.590,878.869,0.920781
8.600,879.697,0.929903
8.610,880.639,0.777618
8.620,882.401,0.612139
8.630,878.609,0.673121
8.640,876.249,0.778090
8.650,880.311,0.518892
8.660,595.992,0.359840
8.670,597.908,0.355035
8.680,598.903,0.228314
8.690,881.383,0.631656
8.700,881.558,0.732944
8.710,880.141,0.681979
8.720,880.690,0.705557
8.730,1756.002,0.363643
8.740,875.844,0.339961
8.750,879.559,0.123701
8.760,599.332,0.087120
8.770,873.984,0.118735
8.780,873.978,0.149767
8.790,883.139,0.057255
8.800,883.039,0.018051
8.810,1169.078,0.014447
8.820,982.063,0.562193
8.830,988.402,0.848287
8.840,987.241,0.919679
8.850,987.051,0.937913
8.860,986.816,0.946195
8.870,986.982,0.953368
8.880,985.973,0.945786
8.890,983.925,0.936935
8.900,984.085,0.931421
8.910,984.280,0.929996
8.920,983.546,0.934640
8.930,983.112,0.941240
8.940,984.288,0.934548
8.950,984.265,0.934868
8.960,984.230,0.931657
8.970,985.137,0.935496
8.980,985.620,0.941864
8.990,984.205,0.933460
9.000,983.570,0.938255
9.010,983.726,0.938540
9.020,983.802,0.936930
9.030,982.750,0.944554
9.040,983.468,0.943916
9.050,983.870,0.939973
9.060,983.537,0.939314
9.070,983.200,0.943931
9.080,983.144,0.938609
9.090,981.967,0.945342
9.100,981.553,0.949891
9.110,981.028,0.946886
9.120,980.317,0.948869
9.130,980.016,0.947014
9.140,979.091,0.942709
9.150,978.626,0.945712
9.160,978.602,0.939966
9.170,978.198,0.947681
9.180,978.965,0.945721
9.190,979.164,0.945284
9.200,980.347,0.949986
9.210,980.362,0.946891
9.220,980.662,0.948667
9.230,981.368,0.949109
9.240,980.952,0.942744
9.250,981.990,0.944200
9.260,983.093,0.941985
9.270,982.685,0.942897
9.280,983.632,0.939108
9.290,984.706,0.938112
9.300,983.268,0.933661
9.310,982.480,0.945403
9.320,981.650,0.950085
9.330,979.297,0.951903
