time,frequency,confidence
9.340,977.390,0.945981
9.350,974.440,0.925735
9.360,972.663,0.933073
9.370,972.522,0.945128
9.380,974.052,0.937581
9.390,974.458,0.940157
9.400,974.817,0.932430
9.410,973.849,0.933903
9.420,975.023,0.927896
9.430,977.304,0.940037
9.440,979.608,0.941826
9.450,981.219,0.938200
9.460,982.418,0.936215
9.470,984.248,0.930017
9.480,984.971,0.933102
9.490,985.453,0.934404
9.500,985.739,0.933857
9.510,984.696,0.924196
9.520,982.789,0.918946
9.530,982.131,0.932902
9.540,980.701,0.941352
9.550,978.223,0.942163
9.560,976.050,0.927220
9.570,973.334,0.912640
9.580,973.223,0.913209
9.590,973.706,0.929647
9.600,974.527,0.923814
9.610,974.167,0.937022
9.620,974.674,0.922799
9.630,973.990,0.929139
9.640,975.838,0.917687
9.650,978.105,0.921631
9.660,980.832,0.923401
9.670,982.497,0.918393
9.680,984.561,0.901856
9.690,986.144,0.929208
9.700,986.872,0.941854
9.710,986.716,0.943663
9.720,986.436,0.942381
9.730,985.783,0.947412
9.740,984.489,0.926419
9.750,981.936,0.927385
9.760,980.402,0.944598
9.770,977.793,0.938528
9.780,973.905,0.886897
9.790,971.338,0.915775
9.800,974.088,0.913539
9.810,976.431,0.935450
9.820,977.977,0.943997
9.830,977.347,0.935199
9.840,978.047,0.926098
9.850,978.476,0.923050
9.860,979.790,0.929263
9.870,982.263,0.942531
9.880,983.793,0.902256
9.890,998.908,0.552024
9.900,1049.039,0.881338
9.910,1048.465,0.935634
9.920,1045.900,0.952685
9.930,1044.941,0.953599
9.940,1044.506,0.958356
9.950,1043.631,0.954900
9.960,1042.685,0.947556
9.970,1042.455,0.944421
9.980,1042.215,0.946949
9.990,1042.133,0.944939
10.000,1040.802,0.947798
10.010,1039.354,0.947918
10.020,1038.618,0.952109
10.030,1038.881,0.949026
10.040,1039.610,0.945823
10.050,1039.787,0.942254
10.060,1039.814,0.943550
10.070,1039.785,0.950895
10.080,1040.031,0.950548
10.090,1040.164,0.950302
10.100,1040.390,0.950326
10.110,1040.356,0.953305
10.120,1040.677,0.953895
10.130,1041.155,0.953765
10.140,1040.653,0.952681
10.150,1040.626,0.953829
10.160,1040.400,0.953079
10.170,1040.900,0.954770
10.180,1040.738,0.955916
10.190,1040.458,0.955593
10.200,1039.726,0.955999
10.210,1039.144,0.954149
10.220,1037.979,0.955770
10.230,1037.194,0.954958
10.240,1037.032,0.951147
10.250,1037.021,0.947001
10.260,1037.782,0.946676
10.270,1038.288,0.948578
10.280,1038.662,0.952081
10.290,1039.426,0.952701
10.300,1038.914,0.952989
10.310,1038.509,0.953978
10.320,1037.348,0.952102
10.330,1036.582,0.952708
10.340,1035.107,0.946753
10.350,1034.031,0.941568
10.360,1033.522,0.931362
10.370,1032.382,0.909977
10.380,1032.025,0.903169
10.390,1031.927,0.898534
10.400,1036.153,0.893412
10.410,1048.931,0.873590
10.420,1053.502,0.867856
10.430,1050.187,0.900127
10.440,1046.614,0.901338
10.450,1046.885,0.856013
10.460,1051.808,0.619701
10.470,1176.350,0.853047
10.480,1177.402,0.920458
10.490,1177.569,0.949946
10.500,1177.443,0.960206
10.510,1177.753,0.959926
10.520,1177.776,0.959697
10.530,1177.550,0.956308
10.540,1176.720,0.958806
10.550,1176.386,0.963306
10.560,1175.604,0.967535
10.570,1174.506,0.968939
10.580,1174.227,0.967430
10.590,1174.498,0.965787
10.600,1175.024,0.962847
10.610,1176.101,0.962780
10.620,1177.557,0.961702
10.630,1178.700,0.961241
10.640,1179.175,0.959835
10.650,1179.703,0.957911
10.660,1179.889,0.958958
10.670,1180.164,0.957260
10.680,1179.833,0.957379
10.690,1179.210,0.960017
10.700,1178.026,0.957987
10.710,1177.465,0.951662
10.720,1176.751,0.940885
10.730,1176.754,0.940775
10.740,1175.526,0.950461
10.750,1174.043,0.965168
10.760,1172.712,0.972041
10.770,1172.457,0.966949
10.780,1171.810,0.946573
10.790,1172.064,0.937335
10.800,1172.861,0.947686
10.810,1174.110,0.958630
10.820,1175.477,0.959774
10.830,1176.830,0.953449
10.840,1176.717,0.937967
10.850,1176.913,0.931013
10.860,1176.161,0.914175
10.870,1175.864,0.930634
10.880,1176.622,0.926003
10.890,1177.526,0.818057
10.900,1181.427,0.905011
10.910,1182.915,0.918728
10.920,1182.765,0.893461
10.930,1179.956,0.889488
10.940,1177.356,0.895186
10.950,1177.860,0.909784
10.960,1177.513,0.936955
10.970,1177.994,0.947627
10.980,1177.990,0.951456
10.990,1178.015,0.953571
11.000,1177.610,0.959809
11.010,1178.127,0.960470
11.020,1178.346,0.960104
11.030,1178.036,0.961554
11.040,1177.487,0.961699
11.050,1176.833,0.963404
11.060,1176.461,0.963999
11.070,1176.192,0.966321
11.080,1175.740,0.966207
11.090,1175.309,0.966603
11.100,1175.428,0.965665
11.110,1175.475,0.966712
11.120,1175.225,0.966039
11.130,1175.493,0.964898
11.140,1175.910,0.963852
11.150,1176.292,0.962054
11.160,1176.423,0.961434
11.170,1176.695,0.960105
11.180,1176.702,0.959423
11.190,1177.276,0.957482
11.200,1177.859,0.956739
11.210,1177.901,0.957964
11.220,1177.932,0.960747
11.230,1177.785,0.964075
11.240,1177.759,0.964777
11.250,1177.658,0.965546
11.260,1177.336,0.962384
11.270,1176.603,0.960587
11.280,1175.992,0.959421
11.290,1175.648,0.959591
11.300,1174.953,0.963601
11.310,1174.225,0.967634
11.320,1173.532,0.969601
11.330,1173.677,0.970841
11.340,1173.649,0.967596
11.350,1174.173,0.963290
11.360,1174.998,0.961491
11.370,1176.447,0.960643
11.380,1176.533,0.960535
11.390,1176.932,0.960770
11.400,1177.360,0.961793
11.410,1178.048,0.964715
11.420,1179.180,0.957373
11.430,1181.615,0.936339
11.440,1189.823,0.771389
11.450,1181.579,0.268051
11.460,1070.244,0.295638
11.470,1065.076,0.475796
11.480,1181.572,0.545880
11.490,1175.462,0.596076
11.500,1170.709,0.534717
11.510,1055.157,0.565755
11.520,1171.193,0.611427
11.530,1172.302,0.620268
11.540,1175.938,0.650815
11.550,1177.824,0.469573
11.560,1052.656,0.662491
11.570,1051.793,0.853147
11.580,1052.957,0.912652
11.590,1053.939,0.923658
11.600,1053.830,0.932865
11.610,1054.061,0.936546
11.620,1054.022,0.933347
11.630,1053.727,0.933896
11.640,1052.866,0.938357
11.650,1051.526,0.943364
11.660,1051.008,0.950029
11.670,1050.588,0.953098
11.680,1049.837,0.953857
11.690,1049.465,0.952669
11.700,1049.430,0.952136
11.710,1048.843,0.959655
11.720,1047.290,0.960243
11.730,1047.464,0.961420
11.740,1048.607,0.953978
11.750,1047.735,0.957358
11.760,1046.516,0.958598
11.770,1045.737,0.941397
11.780,1045.751,0.926265
11.790,1045.972,0.930658
11.800,1045.671,0.936798
11.810,1045.186,0.956025
11.820,1045.713,0.965638
11.830,1045.962,0.966217
11.840,1046.184,0.962235
11.850,1045.985,0.962712
11.860,1044.550,0.955289
11.870,1042.827,0.947449
11.880,1042.773,0.947504
11.890,1042.640,0.947062
11.900,1041.500,0.957136
11.910,1039.569,0.960127
11.920,1039.795,0.953941
11.930,1040.777,0.947200
11.940,1040.222,0.955440
11.950,1039.169,0.962803
11.960,1038.962,0.952311
11.970,1040.403,0.921299
11.980,1042.594,0.869735
11.990,1039.183,0.769960
12.000,1003.445,0.526878
12.010,989.688,0.870812
12.020,987.062,0.931343
12.030,986.414,0.944695
12.040,986.806,0.949867
12.050,987.080,0.950840
12.060,986.636,0.945146
12.070,985.243,0.937789
12.080,983.490,0.930224
12.090,982.139,0.933644
12.100,980.137,0.935479
12.110,980.247,0.942847
12.120,979.037,0.929553
12.130,979.109,0.904939
12.140,978.841,0.897628
12.150,978.951,0.903260
12.160,980.033,0.926636
12.170,980.965,0.928136
12.180,982.790,0.920811
12.190,984.442,0.904615
12.200,986.450,0.907616
12.210,988.417,0.924437
12.220,990.738,0.941966
12.230,991.306,0.945874
12.240,990.686,0.945762
12.250,989.328,0.947073
12.260,988.018,0.948524
12.270,985.361,0.934662
12.280,982.225,0.938275
12.290,979.098,0.939661
12.300,976.435,0.928789
12.310,974.947,0.915852
12.320,972.375,0.903781
12.330,973.482,0.897880
12.340,976.008,0.933320
12.350,977.104,0.938628
12.360,977.757,0.942260
12.370,977.651,0.935404
12.380,977.498,0.922277
12.390,979.706,0.920667
12.400,981.878,0.918524
12.410,984.214,0.904454
12.420,986.453,0.922762
12.430,987.268,0.933940
12.440,986.589,0.933690
12.450,985.213,0.929151
12.460,983.482,0.923714
12.470,981.059,0.927702
12.480,980.011,0.941761
12.490,978.946,0.939569
12.500,977.020,0.923572
12.510,975.634,0.914841
12.520,975.656,0.909620
12.530,976.945,0.914621
12.540,977.869,0.916247
12.550,976.715,0.870104
12.560,975.676,0.605635
12.570,884.740,0.886187
12.580,883.300,0.868895
12.590,883.955,0.871145
12.600,884.177,0.860739
12.610,884.138,0.869420
12.620,883.957,0.874183
12.630,883.408,0.880017
12.640,883.079,0.880746
12.650,882.789,0.885993
12.660,882.673,0.881540
12.670,882.460,0.886415
12.680,882.459,0.873758
12.690,882.373,0.875013
12.700,882.294,0.866098
12.710,882.121,0.882600
12.720,881.820,0.906840
12.730,881.577,0.939276
12.740,881.196,0.956125
12.750,880.940,0.962871
12.760,881.011,0.961078
12.770,881.912,0.959367
12.780,883.016,0.950643
12.790,883.141,0.942298
12.800,883.189,0.934055
12.810,883.244,0.925713
12.820,882.667,0.931347
12.830,882.222,0.936801
12.840,881.858,0.944645
12.850,881.515,0.947537
12.860,881.542,0.949731
12.870,881.607,0.955959
12.880,881.263,0.960566
12.890,880.835,0.963301
12.900,881.051,0.963527
12.910,881.230,0.961667
12.920,881.492,0.962370
12.930,881.469,0.960805
12.940,881.082,0.964873
12.950,881.185,0.966421
12.960,881.114,0.965074
12.970,881.563,0.963782
12.980,881.708,0.961070
12.990,881.795,0.956561
13.000,882.113,0.957893
13.010,882.057,0.961670
13.020,881.854,0.964788
13.030,881.493,0.966889
13.040,881.605,0.961241
13.050,881.910,0.957775
13.060,882.080,0.949692
13.070,881.796,0.954155
13.080,880.106,0.939140
13.090,878.950,0.895788
13.100,877.252,0.739592
13.110,877.259,0.421287
13.120,874.679,0.239097
13.130,786.600,0.451193
13.140,781.841,0.859928
13.150,781.626,0.929256
13.160,782.307,0.942240
13.170,782.954,0.957234
13.180,783.186,0.962985
13.190,783.494,0.964937
13.200,783.372,0.966449
13.210,783.167,0.966036
13.220,783.373,0.965768
13.230,783.341,0.967130
13.240,782.942,0.966740
13.250,782.809,0.965802
13.260,782.800,0.963060
13.270,782.831,0.960768
13.280,782.880,0.960587
13.290,783.062,0.961232
13.300,783.076,0.961427
13.310,783.196,0.962773
13.320,783.619,0.966325
13.330,783.985,0.967380
13.340,784.127,0.966570
13.350,784.740,0.965935
13.360,785.251,0.965175
13.370,785.259,0.966918
13.380,784.867,0.964189
13.390,784.599,0.963324
13.400,784.061,0.963659
13.410,784.005,0.964358
13.420,783.929,0.963925
13.430,783.777,0.963782
13.440,783.521,0.964990
13.450,783.790,0.965945
13.460,784.155,0.966967
13.470,784.315,0.967266
13.480,783.930,0.966496
13.490,783.657,0.964601
13.500,783.126,0.964572
13.510,782.439,0.964449
13.520,781.442,0.954164
13.530,781.408,0.949278
13.540,781.268,0.939300
13.550,781.676,0.939409
13.560,782.166,0.957831
13.570,782.288,0.959157
13.580,782.090,0.957591
13.590,781.971,0.948616
13.600,782.873,0.950832
13.610,784.591,0.933951
13.620,785.371,0.921954
13.630,786.347,0.818570
13.640,787.288,0.740096
13.650,788.500,0.727923
13.660,787.008,0.852311
13.670,787.692,0.902429
13.680,789.160,0.927748
13.690,790.494,0.925004
13.700,791.018,0.920282
13.710,791.144,0.917590
13.720,790.713,0.921409
13.730,789.627,0.932286
13.740,788.447,0.943774
13.750,787.156,0.951867
13.760,786.314,0.953347
13.770,785.534,0.952291
13.780,784.646,0.951677
13.790,784.168,0.950268
13.800,783.869,0.952000
13.810,783.441,0.953671
13.820,783.253,0.955417
13.830,783.009,0.956922
13.840,782.928,0.957009
13.850,783.512,0.957509
13.860,784.206,0.957699
13.870,784.620,0.955856
13.880,784.916,0.950830
13.890,784.888,0.946629
13.900,784.993,0.945498
13.910,785.156,0.946807
13.920,785.372,0.947414
13.930,785.196,0.949573
13.940,785.002,0.951839
13.950,784.697,0.950480
13.960,784.360,0.948148
13.970,783.931,0.945216
13.980,783.529,0.943545
13.990,783.169,0.944072
14.000,782.627,0.946933
14.010,782.382,0.949097
14.020,782.445,0.953781
14.030,782.592,0.957153
14.040,782.923,0.958199
14.050,783.616,0.956404
14.060,784.043,0.955275
14.070,784.316,0.952721
14.080,784.201,0.950983
14.090,784.319,0.953350
14.100,784.261,0.954246
14.110,784.402,0.956386
14.120,784.240,0.959120
14.130,784.035,0.960433
14.140,783.770,0.956937
14.150,783.483,0.952467
14.160,783.297,0.950289
14.170,783.132,0.952018
14.180,783.003,0.955719
14.190,782.878,0.956908
14.200,783.900,0.950056
14.210,785.672,0.902689
14.220,788.146,0.715779
14.230,789.285,0.618402
14.240,878.101,0.820592
14.250,879.326,0.912938
14.260,879.802,0.948093
14.270,880.307,0.967268
14.280,880.530,0.970726
14.290,880.554,0.972394
14.300,880.287,0.970203
14.310,880.511,0.968734
14.320,880.438,0.966224
14.330,880.303,0.968402
14.340,880.580,0.970335
14.350,881.080,0.969562
14.360,881.307,0.969036
14.370,880.957,0.966688
14.380,880.534,0.964655
14.390,880.381,0.966213
14.400,880.521,0.963485
14.410,880.877,0.965434
14.420,881.184,0.964008
14.430,881.210,0.963664
14.440,881.258,0.959475
14.450,881.586,0.957855
14.460,882.182,0.952193
14.470,883.065,0.941605
14.480,883.972,0.920339
14.490,884.348,0.903370
14.500,884.553,0.885696
14.510,884.417,0.885538
14.520,884.301,0.876681
14.530,884.185,0.864346
14.540,884.173,0.843678
14.550,884.344,0.847560
14.560,884.484,0.841903
14.570,884.228,0.864118
14.580,883.621,0.883000
14.590,882.779,0.901848
14.600,881.807,0.913441
14.610,880.944,0.931335
14.620,880.348,0.937073
14.630,880.119,0.934541
14.640,880.255,0.929637
14.650,880.264,0.934497
14.660,880.504,0.943884
14.670,880.626,0.947534
14.680,880.883,0.951163
14.690,881.777,0.946930
14.700,882.874,0.933451
14.710,884.246,0.898021
14.720,885.074,0.874989
14.730,884.898,0.891306
14.740,884.803,0.835887
14.750,885.384,0.691049
14.760,887.286,0.504350
14.770,999.744,0.672360
14.780,1002.001,0.883633
14.790,1003.917,0.919185
14.800,1006.299,0.913538
14.810,1006.880,0.907094
14.820,1006.395,0.901642
14.830,1004.989,0.862326
14.840,1003.971,0.843720
14.850,1001.588,0.873091
14.860,998.763,0.886964
14.870,995.911,0.893109
14.880,992.847,0.920314
14.890,988.551,0.930426
14.900,984.792,0.911040
14.910,983.880,0.909011
14.920,984.220,0.905072
14.930,984.427,0.901300
14.940,985.622,0.894989
14.950,988.035,0.907694
14.960,991.221,0.921115
14.970,993.248,0.920841
14.980,995.898,0.902317
14.990,999.088,0.896619
15.000,1003.037,0.904036
15.010,1005.915,0.896339
15.020,1007.277,0.880735
15.030,1006.867,0.874578
15.040,1006.305,0.879768
15.050,1005.730,0.884592
15.060,1004.670,0.880582
15.070,1001.122,0.868950
15.080,995.217,0.911313
15.090,989.746,0.947751
15.100,986.377,0.943818
15.110,985.351,0.933654
15.120,985.974,0.928649
15.130,986.371,0.914869
15.140,986.991,0.910877
15.150,988.428,0.928977
15.160,989.777,0.940429
15.170,990.884,0.947345
15.180,991.104,0.951164
15.190,991.130,0.949649
15.200,991.629,0.940416
15.210,993.504,0.917064
15.220,995.702,0.877452
15.230,998.363,0.870806
15.240,998.484,0.866051
15.250,996.473,0.859327
15.260,996.058,0.836091
15.270,992.531,0.817604
15.280,984.365,0.720789
15.290,982.101,0.669448
15.300,987.217,0.501486
15.310,887.324,0.785738
15.320,887.849,0.822056
15.330,887.572,0.821214
15.340,886.960,0.809256
15.350,886.570,0.807080
15.360,886.502,0.811740
15.370,886.479,0.824820
15.380,886.298,0.826929
15.390,886.289,0.816410
15.400,885.755,0.823757
15.410,885.142,0.836152
15.420,884.484,0.855073
15.430,883.985,0.882263
15.440,883.450,0.892007
15.450,883.041,0.895146
15.460,882.929,0.894004
15.470,882.998,0.887187
15.480,882.921,0.890697
15.490,882.599,0.893170
15.500,882.292,0.899635
15.510,881.978,0.901435
15.520,881.998,0.895026
15.530,881.949,0.899961
15.540,881.744,0.901461
15.550,881.470,0.916610
15.560,881.294,0.923814
15.570,881.362,0.925711
15.580,881.802,0.922706
15.590,882.668,0.910228
15.600,883.575,0.894633
15.610,884.348,0.885855
15.620,884.881,0.887827
15.630,885.088,0.885744
15.640,885.231,0.874444
15.650,884.824,0.879987
15.660,884.507,0.891204
15.670,883.821,0.899033
15.680,883.411,0.900350
15.690,882.802,0.905401
15.700,881.987,0.904844
15.710,881.198,0.915191
15.720,880.445,0.931231
15.730,879.953,0.932440
15.740,879.989,0.934235
15.750,880.514,0.931589
15.760,880.968,0.944230
15.770,881.222,0.947015
15.780,881.075,0.946092
15.790,880.973,0.946454
15.800,881.200,0.941225
15.810,881.554,0.930080
15.820,881.994,0.919748
15.830,882.321,0.915333
15.840,882.357,0.914704
15.850,882.555,0.904640
15.860,882.544,0.886899
15.870,882.366,0.875175
15.880,882.245,0.874410
15.890,881.636,0.877596
15.900,881.323,0.874794
15.910,880.666,0.903752
15.920,880.620,0.916667
15.930,880.370,0.932849
15.940,880.248,0.933574
15.950,880.360,0.930186
15.960,881.008,0.927859
15.970,881.581,0.929068
15.980,881.726,0.929782
15.990,881.966,0.922353
16.000,882.320,0.913969
16.010,882.250,0.899157
16.020,882.171,0.894017
16.030,882.049,0.883411
16.040,882.045,0.873299
16.050,881.747,0.895501
16.060,881.590,0.899839
16.070,881.249,0.916837
16.080,880.892,0.925862
16.090,880.821,0.927115
16.100,879.997,0.920171
16.110,879.103,0.914075
16.120,878.067,0.894576
16.130,874.234,0.559590
16.140,787.680,0.907162
16.150,787.190,0.923031
16.160,786.067,0.925279
16.170,785.207,0.928624
16.180,785.124,0.930185
16.190,785.126,0.932083
16.200,785.308,0.937759
16.210,785.289,0.944800
16.220,785.385,0.952295
16.230,785.497,0.956737
16.240,785.465,0.960575
16.250,785.702,0.961845
16.260,786.027,0.962273
16.270,786.165,0.962154
16.280,786.302,0.961585
16.290,786.351,0.960066
16.300,786.012,0.960069
16.310,785.064,0.960768
16.320,784.116,0.959102
16.330,783.265,0.953854
16.340,782.513,0.949512
16.350,782.205,0.947279
16.360,782.427,0.946167
16.370,782.943,0.948040
16.380,784.142,0.957013
16.390,785.519,0.954490
16.400,785.795,0.946889
16.410,786.465,0.910510
16.420,787.413,0.877537
16.430,787.041,0.859472
16.440,789.911,0.875821
16.450,792.349,0.900306
16.460,792.428,0.911713
16.470,791.221,0.914504
16.480,790.072,0.932976
16.490,788.774,0.944379
16.500,787.687,0.951016
16.510,786.414,0.957728
16.520,785.319,0.960891
16.530,784.253,0.959112
16.540,783.182,0.954704
16.550,782.804,0.950823
16.560,782.537,0.945643
16.570,782.408,0.941003
16.580,782.388,0.938488
16.590,782.544,0.932288
16.600,782.852,0.921212
16.610,783.190,0.906443
16.620,783.660,0.906377
16.630,784.171,0.911974
16.640,784.608,0.930961
16.650,784.717,0.943624
16.660,784.876,0.952141
16.670,785.093,0.955852
16.680,785.192,0.956987
16.690,785.068,0.956837
16.700,784.786,0.954928
16.710,784.490,0.953024
16.720,783.907,0.953941
16.730,783.281,0.954060
16.740,782.507,0.951082
16.750,782.102,0.948335
16.760,781.861,0.945787
16.770,781.700,0.943116
16.780,781.692,0.937832
16.790,781.761,0.933125
16.800,781.832,0.922530
16.810,781.597,0.903214
16.820,781.761,0.878607
16.830,782.530,0.878435
16.840,783.023,0.897084
16.850,783.184,0.930220
16.860,783.263,0.946203
16.870,783.363,0.954869
16.880,783.693,0.958521
16.890,783.963,0.960469
16.900,784.131,0.960244
16.910,784.093,0.958041
16.920,783.646,0.955924
16.930,783.032,0.952374
16.940,782.515,0.947886
16.950,782.218,0.945798
16.960,781.833,0.943271
16.970,781.555,0.941890
16.980,781.378,0.941511
16.990,781.568,0.941685
17.000,781.823,0.937379
17.010,782.279,0.931100
17.020,782.494,0.934458
17.030,782.830,0.941454
17.040,782.933,0.946401
17.050,783.080,0.953366
17.060,783.074,0.958030
17.070,782.909,0.958935
17.080,782.996,0.958215
17.090,782.840,0.955310
17.100,782.469,0.953103
17.110,781.999,0.948633
17.120,781.531,0.949031
17.130,781.310,0.947890
17.140,781.601,0.954359
17.150,782.616,0.960869
17.160,784.154,0.967111
17.170,784.867,0.967026
17.180,783.926,0.963792
17.190,782.792,0.954155
17.200,782.431,0.955090
17.210,783.130,0.957724
17.220,784.065,0.953011
17.230,784.152,0.951956
17.240,784.424,0.951637
17.250,784.443,0.946265
17.260,784.182,0.937748
17.270,784.175,0.926252
17.280,784.317,0.893894
17.290,784.104,0.884341
17.300,784.011,0.883942
17.310,784.040,0.906855
17.320,783.589,0.919900
17.330,783.116,0.930006
17.340,783.267,0.934460
17.350,783.080,0.939847
17.360,782.705,0.940910
17.370,782.569,0.934547
17.380,783.182,0.938722
17.390,783.943,0.939585
17.400,783.950,0.938544
17.410,783.988,0.938092
17.420,784.558,0.924559
17.430,785.147,0.876577
17.440,785.036,0.791199
17.450,783.759,0.706403
17.460,784.356,0.625784
17.470,783.833,0.722916
17.480,784.047,0.833122
17.490,783.226,0.866369
17.500,782.990,0.907046
17.510,783.273,0.931957
17.520,784.289,0.924667
17.530,784.733,0.907478
17.540,785.310,0.842982
17.550,788.684,0.539194
17.560,792.886,0.350049
17.570,881.569,0.733416
17.580,883.213,0.918607
17.590,884.369,0.941933
17.600,884.974,0.944556
17.610,885.745,0.939869
17.620,885.701,0.943993
17.630,885.393,0.947726
17.640,885.360,0.942771
17.650,884.883,0.944083
17.660,884.701,0.939184
17.670,883.965,0.942626
17.680,883.979,0.937810
17.690,883.678,0.938873
17.700,883.707,0.930039
17.710,883.487,0.931127
17.720,883.514,0.926737
17.730,883.694,0.915735
17.740,884.163,0.903757
17.750,884.288,0.913736
17.760,884.062,0.937008
17.770,883.578,0.951471
17.780,883.354,0.954542
17.790,882.988,0.958678
17.800,882.745,0.953896
17.810,882.949,0.956339
17.820,883.195,0.948244
17.830,882.950,0.947332
17.840,882.547,0.942062
17.850,882.527,0.941398
17.860,882.294,0.941606
17.870,882.166,0.943157
17.880,882.167,0.939416
17.890,882.280,0.939337
17.900,882.499,0.933194
17.910,882.816,0.927663
17.920,882.793,0.920720
17.930,882.610,0.928420
17.940,882.896,0.934220
17.950,883.250,0.938181
17.960,884.020,0.934759
17.970,883.941,0.931149
17.980,884.358,0.910825
17.990,884.765,0.912138
18.000,883.898,0.927034
18.010,882.560,0.941699
18.020,881.711,0.940237
18.030,880.877,0.939228
18.040,880.551,0.934617
18.050,880.698,0.932729
18.060,880.612,0.931865
18.070,880.438,0.934430
18.080,880.505,0.939525
18.090,880.570,0.947122
18.100,880.438,0.954193
18.110,880.128,0.954686
18.120,879.877,0.952709
18.130,880.233,0.948631
18.140,880.613,0.946317
18.150,881.113,0.948480
18.160,881.381,0.951023
18.170,882.049,0.946651
18.180,882.807,0.939610
18.190,883.670,0.925174
18.200,883.727,0.915192
18.210,883.546,0.914930
18.220,883.101,0.925076
18.230,882.750,0.921029
18.240,881.993,0.926703
18.250,881.596,0.928933
18.260,880.950,0.930889
18.270,880.488,0.933971
18.280,879.913,0.942542
18.290,878.657,0.951376
18.300,876.880,0.948907
18.310,875.382,0.953762
